time,tavg,tmin,tmax,Humidity (%),WindSpeed,Precipitation
,,,,81.9846643,14.45168578,9.01
,,,,80.9741032,16.73255044,15.92
,,,,84.77803826,21.48830215,26.41
,,,,65.57234643,14.11193647,40.12
,,,,72.91973865,18.81206564,0
,,,,71.89586717,20.78258764,41.58
,,,,81.7791087,12.45147385,32.59
,,,,77.61986764,20.86988153,23.75
,,,,56.47503412,10.45810434,1.36
,,,,65.44582378,8.378745186,0.83
,,,,56.07652004,10.62205203,8.27
,,,,67.12345448,14.92626898,1.21
,,,,66.30731902,11.19539482,0
,,,,69.55321475,13.62474128,2.26
,,,,50.73486998,13.20473172,0
,,,,61.26161385,8.450962454,8.31
,,,,66.38564915,13.8517193,0
,,,,56.22827938,7.137755849,15.22
,,,,68.55845665,5.301780484,2.67
,,,,55.93472481,13.68871987,0
,,,,59.91385878,11.42568195,3.18
,,,,64.71347527,12.26429928,5.18
,,,,57.09710356,7.251244593,9.23
,,,,64.56398215,6.927267231,3.34
,,,,61.43821389,9.613776337,3.79
,,,,61.90429692,11.38363051,3.39
,,,,55.54101383,13.88583459,0
,,,,50.8457774,10.13570363,3.15
,,,,53.56435989,6.908507952,2.86
,,,,65.91265199,10.34591746,0
,,,,58.99286293,12.95115348,0
,,,,57.63851963,9.521504409,1.08
,,,,63.07073869,11.38257766,6.03
,,,,57.7715772,5.044019292,10.36
,,,,69.59779366,6.456223672,1.96
,,,,56.79921152,14.41200006,2.28
,,,,52.03759506,9.916543046,1.59
,,,,66.17875413,11.21879207,4.54
,,,,57.72778832,5.585006292,0.56
,,,,56.69038621,12.25912229,5.81
,,,,51.3344478,8.581689099,0
,,,,63.94688152,14.79229352,5.74
,,,,65.65366829,7.373130046,0.78
,,,,51.15111778,8.395920179,2.39
,,,,56.79121295,7.841596511,0
,,,,63.02753186,9.651042228,2.85
,,,,59.39229788,11.67788836,5.62
,,,,60.98587908,14.89851514,8.65
,,,,68.49862142,9.940256656,3.06
,,,,57.69720661,10.22263059,4.62
,,,,54.70065673,11.34065788,6.1
,,,,53.08505544,12.29828586,0
,,,,61.2403516,6.912767613,9.45
,,,,68.53204895,5.376158145,0
,,,,68.5633731,8.103585605,7.06
,,,,54.09561499,14.33105472,0
,,,,56.69616081,5.480612633,0
,,,,67.40909542,7.297555499,0
,,,,55.23711997,13.09090706,5.97
,,,,61.18257141,7.227520239,0
,,,,66.37091492,5.413216986,7.3
,,,,61.69180642,5.305424575,3.17
,,,,60.99298791,5.408630353,0
,,,,54.840146,8.405933896,1.74
,,,,69.69881812,8.770171858,6.88
,,,,58.36790951,12.22109188,9.46
,,,,61.96350829,9.814867231,6.68
,,,,52.02831424,11.96156004,7.79
,,,,64.24053702,5.32916464,3.05
,,,,67.64919962,8.477924393,0.89
,,,,63.447322,5.343910429,1.97
,,,,68.26219702,7.54391585,10.13
,,,,54.87651677,12.56934128,0
,,,,65.32472113,6.287867959,3.26
,,,,52.66157434,6.994302482,4.95
,,,,53.78367685,13.56111001,1.85
,,,,55.2444148,5.47416394,9.59
,,,,63.17193491,11.92987557,4.85
,,,,54.25408969,13.0447183,4.02
,,,,56.32317613,9.545473811,4.04
,,,,52.35430817,10.3780915,8.71
,,,,56.68437006,10.65741708,1.04
,,,,61.459657,13.18676264,0
,,,,55.4382457,11.40057273,5.35
,,,,58.66673343,6.199034897,6.02
,,,,53.96540236,7.444692272,5.77
,,,,53.95187798,13.82008707,0
,,,,69.04679598,8.943598213,2.92
,,,,58.34933796,13.66417634,3.34
,,,,51.62881344,10.16876373,6.48
,,,,69.2094587,5.463737153,0
,,,,67.21756135,9.600449117,6.07
,,,,67.92135881,11.72919158,0
,,,,68.47396877,10.2622979,2.66
,,,,69.22923651,8.193747863,9.97
,,,,60.93382154,6.480354895,4.04
,,,,63.66749356,11.18521071,3.99
,,,,50.31039022,7.231249655,5.89
,,,,66.86255823,6.589109885,6.53
,,,,66.7125862,12.54199637,0
,,,,55.38856079,7.077699062,7.33
,,,,58.31518624,8.851403856,9.3
,,,,69.611755,13.29810939,3.64
,,,,50.02585122,8.259680743,0
,,,,53.95953324,8.896876895,0
,,,,54.55001745,13.86209065,0
,,,,54.96484039,11.3645572,3.27
,,,,57.21999584,8.578749968,3.69
,,,,52.60787632,6.507749659,8.67
,,,,57.94811712,10.74830011,10.02
,,,,68.67331237,6.065043704,15.7
,,,,51.67651991,5.668117732,0
,,,,50.7658072,6.767685127,3.02
,,,,57.18294201,12.55286559,2.92
,,,,62.70493497,7.77936652,0
,,,,65.3957623,13.38820113,4.4
,,,,56.10827979,8.615644769,6.73
,,,,61.18656004,7.975595368,14.54
,,,,65.8258053,12.06261969,6.15
,,,,54.18205303,6.559420977,0
,,,,61.34316599,14.4030706,0
,,,,69.66305873,7.461031129,0
,,,,51.08833079,10.07255163,6.37
,,,,60.06577318,10.56643252,3.37
,,,,51.93412742,10.81501516,0
,,,,52.73122257,11.98811076,0
,,,,56.48899402,10.2529593,8.41
,,,,59.15815461,9.668607497,9.43
,,,,53.3200787,9.690947033,0
,,,,55.63135435,5.228061914,4.39
,,,,55.59646743,8.505131911,7.29
,,,,69.89594732,8.503843875,1.34
,,,,61.87433069,5.981402054,8.18
,,,,61.18289955,5.166043537,11.87
,,,,60.65081849,7.211526874,8.16
,,,,57.93174988,9.357407934,5.14
,,,,50.98245245,9.865084263,0
,,,,53.16872961,10.0873328,11.62
,,,,65.06301672,9.679104332,0
,,,,52.23111099,6.99210718,5.78
,,,,62.5277943,9.990261348,0
,,,,52.40648235,9.328192272,0
,,,,58.79209991,13.95609613,9.68
,,,,56.29045767,7.188557188,9.99
,,,,53.39464656,6.769905942,0
,,,,61.26288974,8.127132759,5.44
,,,,53.9362836,9.241505668,2.28
,,,,59.3733266,9.361948155,0
,,,,60.79146014,8.985637402,0
,,,,57.83980467,8.84983297,1.07
,,,,51.27067956,7.826128124,4.27
,,,,58.8390603,6.458670314,13.1
,,,,67.3021579,8.409322495,8.14
,,,,62.54283471,10.51743008,4.29
,,,,58.4635203,5.094954943,2.45
,,,,50.61380816,10.14633111,0
,,,,67.58727429,14.44467456,0
,,,,50.89050827,9.886240569,8.71
,,,,67.46277981,11.47888876,7.76
,,,,69.97166062,10.22008997,0
,,,,66.79448385,14.15238379,1.54
,,,,61.43949425,14.14839709,0
,,,,67.62125204,14.50796503,6.5
,,,,63.56987865,8.097575671,5.01
,,,,53.56103867,9.035301364,0
,,,,67.91023336,14.42354182,6.02
,,,,54.10903351,9.705125306,7.39
,,,,53.98443649,8.991470731,6.81
,,,,63.38873053,14.01942592,1.81
,,,,53.14613751,12.15730043,5.98
,,,,57.19906632,8.858205031,7.81
,,,,67.29357805,12.50228235,0
,,,,68.84318466,5.732612761,6.19
,,,,66.01181843,6.796779218,0
,,,,60.54060094,6.230798877,0.51
,,,,65.38856086,12.47180468,1.82
,,,,58.97859746,8.604416779,5.89
,,,,60.57031091,5.372482384,2.54
,,,,56.24365186,9.25308372,6.51
,,,,69.91170102,7.913243097,0.51
,,,,59.05054699,14.49673115,6.38
,,,,68.47938061,9.275324343,5.46
,,,,55.75111578,7.371156471,4.17
,,,,57.3637187,9.447233566,1.27
,,,,57.43677089,7.759572551,1.95
,,,,56.66846592,7.117745329,2.75
,,,,51.64202646,13.94663469,0
,,,,51.13028814,8.43760604,2.67
,,,,56.74830504,14.27642008,4.48
,,,,55.37313314,7.940256582,3.23
,,,,53.10571939,9.387209007,0
,,,,59.64164639,7.874902946,1.69
,,,,62.6412252,10.15403743,3.34
,,,,62.52169482,9.579124738,0.85
,,,,50.2871319,10.569176,4.03
,,,,55.0711114,13.19122648,0.46
,,,,69.72237712,6.643259582,3.87
,,,,68.1884761,6.644834785,6.35
,,,,55.50902693,14.72037299,1.25
,,,,69.37863686,9.446738135,4.86
,,,,59.32815052,10.4878084,8.96
,,,,56.12999216,14.06388737,2.18
,,,,56.29532169,11.04004379,6.19
,,,,63.50089665,14.00946181,0.19
,,,,66.12545125,7.616327318,4.25
,,,,53.08836568,5.53964321,1.3
,,,,54.18817968,10.2916376,0
,,,,69.97958022,7.705460003,10.31
,,,,60.87195855,8.90320671,1.21
,,,,63.08877054,10.41616839,5.4
,,,,69.51178511,11.63729662,1.82
,,,,67.48179069,10.7826396,0
,,,,59.55261277,6.571363463,9.29
,,,,62.10360587,7.63921185,6.32
,,,,57.16793206,14.59314315,0
,,,,50.25044974,6.364382572,7.13
,,,,69.66930259,6.533090682,11.06
,,,,69.95328761,14.41897219,4.44
,,,,54.71016846,14.47214237,7.77
,,,,50.95602491,14.19903874,9.73
,,,,68.46681687,14.99884404,0
,,,,64.68842428,10.36685005,6
,,,,58.46398802,13.88585214,0
,,,,60.96746979,5.309000917,2.6
,,,,66.62453909,5.871205014,0.46
,,,,53.52089152,7.502917753,0.71
,,,,62.56476661,6.461643432,0
,,,,68.16618123,5.525583382,0
,,,,67.03467072,10.16796502,0
,,,,59.83444227,7.370751935,0
,,,,57.19304085,10.50982416,1.01
,,,,54.24437639,11.49717752,0
,,,,51.71606597,11.66350176,0
,,,,63.27858671,5.460389769,0
,,,,60.83867999,11.86597575,0
,,,,60.22212201,9.651808162,4.53
,,,,65.94589477,6.035321861,3.42
,,,,66.9176624,7.512411893,4.22
,,,,57.89519461,5.725633809,3.22
,,,,60.22547045,5.229744671,6.12
,,,,50.35640055,14.97479998,1.86
,,,,58.13146103,7.848302168,10.87
,,,,66.38733077,7.608390738,0
,,,,61.182327,14.45661941,0
,,,,69.88923677,8.058463635,0
,,,,63.13315829,9.760196574,0
,,,,52.08851037,9.189540933,0.7
,,,,68.90345941,7.912246441,1.7
,,,,59.09466942,10.05718818,7.78
,,,,55.34012194,10.46789851,1.51
,,,,57.55505001,5.117647364,10.7
,,,,60.74607759,5.580986792,15.82
,,,,69.07727226,12.95470906,19.8
,,,,69.65686297,14.15032722,25.27
,,,,68.68160934,10.28436471,6.19
,,,,56.15065387,5.142593541,37.17
,,,,64.56646568,11.52939867,17.97
,,,,58.52645507,6.140391333,36.97
,,,,67.18641434,5.535001175,27.5
,,,,50.66467752,14.38743858,20.45
,,,,51.70333015,12.73699995,6.65
,,,,52.89615273,5.134550812,10.79
,,,,66.80703937,5.230315375,17.13
,,,,50.53023784,8.970937957,0
,,,,51.02099528,8.226092753,0
,,,,65.90688843,6.744920312,6.05
,,,,69.90236953,13.76801051,7.03
,,,,68.91867926,5.502884732,19.77
,,,,64.20891394,12.81452701,32.24
,,,,57.39592405,5.528184854,11.79
,,,,52.48895891,12.83962067,0
,,,,50.35873267,5.67243283,12.13
,,,,53.03752609,6.487027363,14.41
,,,,59.12551537,11.43778724,8.65
,,,,60.38506893,6.83595562,0
,,,,61.87531419,11.30042906,41.67
,,,,54.94645025,5.885012996,23.87
,,,,50.06287352,5.83002681,21.43
,,,,59.51586236,10.45918395,0
,,,,64.58568446,14.62303497,0
,,,,55.88387441,12.01792527,0
,,,,70.5102168,14.58715604,7.65
,,,,81.79259889,14.16826751,29.62
,,,,76.2204084,21.77844561,9.03
,,,,71.1787984,12.94275359,7.12
,,,,70.41316195,21.68828527,0
,,,,69.23736397,15.07667171,16.52
,,,,68.45489101,14.30604084,4.67
,,,,77.49471914,14.58231679,28.5
,,,,65.35589795,17.35222205,0.15
,,,,72.05245892,14.50914174,9.24
,,,,75.82859109,20.57422268,3.11
,,,,82.65341413,17.51265615,6.63
,,,,73.83211888,16.72624222,22.55
,,,,76.83789443,13.57515348,0
,,,,80.51072867,19.86663004,9.14
,,,,71.98584591,20.29278442,11.3
,,,,66.75196066,19.1153161,21.23
,,,,68.42527309,21.48041764,6.22
,,,,71.47901508,18.17200173,27.61
,,,,68.59386178,16.7415419,0
,,,,77.72205614,21.77951045,18.91
,,,,70.43204796,20.23182535,11.69
,,,,69.34600294,20.01895035,26.51
,,,,70.94940665,14.43948351,0
,,,,83.24530308,18.24800741,37.37
,,,,71.93731633,14.46176669,32.46
,,,,76.69853973,15.69871808,5.04
,,,,68.71789915,15.87859846,18.4
,,,,80.82811795,21.32655266,0
,,,,84.18890856,21.4622837,21.27
,,,,70.68298678,18.48742162,0
,,,,66.13324156,17.54570787,16.63
,,,,83.76422837,17.78114663,0
,,,,83.30609476,19.94373494,29.67
,,,,83.42497859,15.05206293,20.56
,,,,69.44604048,12.71319291,41.8
,,,,73.13119105,12.38750167,14.63
,,,,73.90541123,15.66014301,0
,,,,68.47197129,21.28192594,16.22
,,,,83.4686493,19.04679896,50.19
,,,,66.69371886,15.62114491,8.46
,,,,74.90401704,12.82919438,19.42
,,,,70.74164802,20.55847198,21.49
,,,,73.22697019,19.83750791,0
,,,,82.89833547,21.41082498,15.89
,,,,71.76370039,13.63411241,22.58
,,,,66.67634069,15.25641563,22.9
,,,,66.16932018,15.23246479,6.02
,,,,83.56193569,13.64546912,0
,,,,77.92308054,19.40225669,0.86
,,,,72.89683974,14.07588875,8.3
,,,,73.38985527,12.24409336,13.7
,,,,77.4039604,17.72610395,0
,,,,76.56456524,18.11945042,27.77
,,,,68.2967829,12.91185326,25.15
,,,,77.92176003,14.56396296,49.45
,,,,79.7483242,13.9131819,16.5
,,,,67.38727954,13.79556073,9.27
,,,,69.44634253,12.95158407,0
,,,,71.16812961,19.86333153,0
,,,,65.7823026,15.02998982,0
,,,,84.93229745,14.96342307,0
,,,,78.62377831,21.63863421,4.75
,,,,81.50649384,13.81921949,0.7
,,,,80.48510563,21.80147797,28.58
,,,,74.50442764,18.57256673,19.96
,,,,71.7633435,17.42721004,21.64
,,,,65.84301748,16.18122525,0
,,,,80.00872295,20.8530467,12.52
,,,,73.6892113,12.90674215,0
,,,,66.9710905,21.41915774,20.89
,,,,77.5158785,18.78956175,0.99
,,,,67.8593424,20.29957458,0
,,,,69.5202037,13.16572351,5.49
,,,,67.66050492,15.0057079,2.41
,,,,69.56738521,18.80710325,22.98
,,,,84.58147863,18.82854425,3.79
,,,,84.69063998,16.30106124,12.34
,,,,70.36901225,17.5605627,0
,,,,67.06219345,13.32063332,4.03
,,,,73.20109816,20.05304628,0
,,,,77.13676416,17.51612004,6.39
,,,,75.25025596,12.05970217,19.82
,,,,73.08816379,13.1463662,16.91
,,,,84.46098458,16.72093781,31.75
,,,,81.52045578,14.56402073,0
,,,,81.85883922,15.86645412,9.98
,,,,66.10203911,16.07305133,3.52
,,,,74.70861235,21.47916005,13.31
,,,,71.95949629,15.59041165,13.72
,,,,81.78299362,19.99064997,0
,,,,81.6122643,20.22530415,16.27
,,,,68.66126694,9.239585298,2.28
,,,,53.23158225,14.85393806,9.73
,,,,58.02195936,13.81154862,0
,,,,65.40050378,13.5377534,0.07
,,,,50.25277856,5.331929937,9.52
,,,,57.51899547,9.682202002,4
,,,,57.00350826,5.74752825,0
,,,,66.53643436,12.25637448,2.68
,,,,63.82990387,12.13249728,0
,,,,68.3700726,6.503663167,6.15
,,,,67.16546909,12.10623793,0
,,,,59.54794963,10.29028651,3.17
,,,,65.66867345,10.05305858,3.81
,,,,58.9351198,6.382445452,1.54
,,,,50.32916979,11.57981667,0
,,,,51.76212643,6.434775937,1.42
,,,,56.14612826,6.161123168,0
,,,,68.43747002,10.68527195,10.82
,,,,67.48966658,5.438113225,1.44
,,,,68.64555138,11.92830377,0
,,,,62.50732377,12.78027768,0
,,,,62.13916349,6.152114746,5.94
,,,,52.59384527,12.83594893,5.11
,,,,60.33277503,5.135752562,2.03
,,,,63.66044529,7.385773064,2.66
,,,,50.58078,5.164297936,0
,,,,58.16222153,10.36791901,0
,,,,54.981361,10.83310862,9.06
,,,,59.75319503,10.78445759,1.06
,,,,52.43149638,7.600723947,4.71
,,,,55.10164921,14.8985796,1.03
,,,,51.29854482,13.83331367,2.05
,,,,66.33324055,5.867601615,13.48
,,,,66.9056681,11.5211138,9.78
,,,,51.84463053,7.453203713,6.48
,,,,69.91306699,11.86139424,2.54
,,,,63.86989449,14.01887628,6.97
,,,,52.87040576,6.343280159,0
,,,,64.12158452,10.95883716,2.63
,,,,59.5061768,13.47826647,0
,,,,54.58827636,12.64560972,6.48
,,,,68.74077174,11.98551878,7
,,,,69.25714062,13.18140779,8.78
,,,,65.12136019,8.042378066,2.64
,,,,64.82665702,8.37829608,2.55
,,,,55.18154069,7.206590612,6.05
,,,,50.12315242,13.88157127,9.36
,,,,56.56851468,11.40324742,0
,,,,59.77340595,11.26467057,2.19
,,,,51.54468575,12.38108105,0
,,,,61.03166916,12.40902699,7.89
,,,,53.42222071,7.85072688,0
,,,,55.03282722,7.258147513,5.07
,,,,63.56243099,11.87113241,0
,,,,59.12909493,13.00576651,2.57
,,,,51.48036436,13.6822266,0.39
,,,,59.08619149,12.30996169,0
,,,,69.13786519,11.48200828,7.82
,,,,63.2932017,7.916473588,0
,,,,69.01900366,6.823645668,8.96
,,,,55.41201526,12.46642265,10.84
,,,,63.98060863,11.54616501,0.39
,,,,56.59618551,9.344828957,11.47
,,,,61.37356872,7.546992538,7.58
,,,,68.37097902,12.48223436,14.34
,,,,52.61697837,7.857270505,12
,,,,58.2890701,5.570825658,3.96
,,,,69.00569464,7.499605821,8.32
,,,,61.52940453,12.72110572,1.84
,,,,55.3229834,13.20474486,9.74
,,,,61.16166957,6.561644813,0
,,,,60.91649713,14.14501638,0.84
,,,,60.09315825,12.0403858,0
,,,,62.93503261,8.22219914,1.15
,,,,63.32969096,9.27903285,1.36
,,,,67.99721713,13.06561717,3
,,,,68.45844715,10.21790018,6.29
,,,,52.05003705,13.86333826,3.63
,,,,65.19277328,14.06818275,5.29
,,,,52.75389669,10.86792637,0
,,,,64.56618233,10.41171115,0
,,,,55.83080837,7.15926308,0.79
,,,,62.9010064,6.860205278,2.5
,,,,65.58520117,9.872149843,9.22
,,,,66.83384961,12.14278512,3.36
,,,,57.41230255,14.09490708,0
,,,,57.09816372,9.067425635,6.07
,,,,55.40555286,10.69272661,3.38
,,,,51.92703025,5.767636564,1.81
,,,,64.61849976,9.084761879,9.89
,,,,56.49051658,5.821026785,6.93
,,,,51.04331525,10.17959171,2.73
,,,,63.65265774,8.214785047,2.41
,,,,59.48381315,9.419600534,1.43
,,,,52.12775615,9.199328862,0
,,,,68.23585087,5.060651997,1.59
,,,,51.40932235,12.40693701,3.03
,,,,55.95227455,14.13654312,0
,,,,68.08159158,6.949928044,0
,,,,63.33380585,14.80956883,14.63
,,,,51.54768647,8.138747441,11.12
,,,,58.08734102,7.926448351,0
,,,,51.02623443,14.53907985,0
,,,,66.34084579,7.598464895,5.72
,,,,63.20548816,13.59276734,0.92
,,,,65.02083581,9.872843275,3.43
,,,,64.14046417,6.634714335,2.77
,,,,51.06378105,14.14265078,0.53
,,,,50.51921918,7.978263286,0
,,,,69.25120224,13.9663607,0
,,,,65.59012758,12.32889289,1.05
,,,,68.09517431,5.796554453,0
,,,,50.72741002,9.241965278,0
,,,,56.42833167,9.744929664,11.32
,,,,56.11907799,10.31950694,5.48
,,,,57.91852713,8.251603702,1.9
,,,,50.8536903,13.35082636,6.2
,,,,66.24050646,9.212259645,1.69
,,,,52.14221588,13.86309122,14.84
,,,,59.77227154,13.17556962,17.5
,,,,59.07976122,7.032912339,11.47
,,,,54.68486727,10.43531534,8.01
,,,,58.5496197,5.240008369,1.11
,,,,52.34116664,7.384247824,0
,,,,67.57261892,9.953971145,9.67
,,,,60.7427898,9.73574254,0.52
,,,,57.10044168,12.56823929,3.12
,,,,58.67345042,9.60949871,5.12
,,,,58.33390941,5.023837359,5.95
,,,,54.44999928,14.70394348,4.76
,,,,69.52048936,11.78487699,0
,,,,51.34666167,9.619660043,2.21
,,,,56.46943671,13.32207833,1.43
,,,,57.59932332,8.44098623,8.38
,,,,51.89557479,5.847390315,1.35
,,,,59.78052189,8.849778673,1.65
,,,,50.95496611,9.719093501,3.47
,,,,68.84867163,13.92978096,1.52
,,,,62.96624056,13.39038066,2.97
,,,,62.56019596,5.652444101,0
,,,,66.99041452,14.97097986,0
,,,,65.36851634,14.65772284,0.1
,,,,57.56563955,7.851121607,4.64
,,,,68.66839131,5.698968535,0
,,,,50.52821293,14.70989879,4.31
,,,,65.8059235,7.553234201,7.84
,,,,58.72492991,8.01452811,0
,,,,50.23133942,6.105263321,0
,,,,66.25354643,9.712625451,0
,,,,69.30235557,7.403183573,0
,,,,62.9898698,7.080495546,0
,,,,58.04810839,11.01119147,3.92
,,,,54.88290415,13.77240912,0
,,,,67.9242496,11.21705952,3.98
,,,,61.80037475,11.88676749,7.76
,,,,68.35329155,9.798868151,0
,,,,62.57530145,13.68264269,6.87
,,,,68.95988493,12.28421205,8.67
,,,,64.45620908,9.463533691,0
,,,,52.7171289,14.69931155,0
,,,,63.06577049,9.737741055,0
,,,,61.1245076,8.328579496,15.25
,,,,58.24796922,14.53121428,1.74
,,,,63.30180513,14.30446686,8.08
,,,,61.20853077,5.318209939,3.09
,,,,67.3001992,14.56858711,0
,,,,61.85922106,8.774001473,5.53
,,,,57.97663621,6.442943468,0
,,,,55.86059063,9.174464369,12.83
,,,,60.80197918,10.63290179,0
,,,,53.89061287,13.92247387,11.5
,,,,54.27294873,7.836073287,11.41
,,,,56.00395078,7.989120896,0
,,,,61.05161312,12.17234689,6.46
,,,,66.20977778,7.782170922,1.22
,,,,64.90279699,13.894438,8.82
,,,,64.41951599,11.67223245,5.03
,,,,56.97129324,11.10184904,3.93
,,,,67.76282539,8.065225246,0.87
,,,,53.34328188,7.53784144,5.93
,,,,58.70919535,12.66368073,0
,,,,69.49194205,7.783323689,7.73
,,,,67.72490045,14.86983397,7.19
,,,,60.67282104,12.54555613,5.56
,,,,61.3771297,12.07779577,0
,,,,52.57415706,8.624423823,0
,,,,65.52027993,12.07160675,0
,,,,53.8925373,9.892134117,0
,,,,63.82463252,11.61029733,4.51
,,,,65.6120969,13.95710838,0.43
,,,,67.71328198,10.60496544,1.09
,,,,53.40344516,11.82778402,0.66
,,,,67.81702269,11.12584454,0
,,,,59.2425428,11.9038511,0.3
,,,,65.85401786,5.572589436,8.52
,,,,59.8217823,10.1724808,7.17
,,,,62.94933735,7.417743466,5.43
,,,,66.39439906,8.743967723,10.47
,,,,51.28143835,14.8375291,0.34
,,,,62.81308185,13.52137796,1.27
,,,,65.14571652,12.45049847,8
,,,,63.56308008,12.203392,2.85
,,,,54.14505842,13.95007169,0
,,,,65.54186677,6.614820617,0
,,,,50.030639,14.90679339,0
,,,,60.30301057,9.015101547,9.39
,,,,53.83856843,8.060295596,4.06
,,,,56.24197606,9.364964338,4.56
,,,,60.10117425,14.28059667,3.24
,,,,54.51248988,10.6963353,0
,,,,56.39446987,9.454964411,0
,,,,52.21614393,7.293645275,0
,,,,50.23433326,12.66608781,9.17
,,,,68.36128024,5.107303229,6.8
,,,,61.63516366,12.75761164,11.04
,,,,51.95566686,12.91790596,4.31
,,,,68.57372972,8.734993229,6.51
,,,,64.72629046,10.37678882,0
,,,,60.8724641,10.01576531,0
,,,,61.99330961,6.958380221,8.36
,,,,62.69932051,11.86715429,4.45
,,,,62.72014504,8.603646787,3.01
,,,,56.6105148,9.904540912,0.49
,,,,63.83913806,7.738317917,12.04
,,,,69.07168482,12.30234701,0
,,,,67.18649573,11.78183215,10.5
,,,,55.08714062,11.6374738,3.12
,,,,51.49658785,8.256059695,0
,,,,60.54680504,11.38855273,6.11
,,,,58.13783172,9.844611938,2.65
,,,,67.82860454,11.22960794,0.84
,,,,52.03564277,6.019931604,3.55
,,,,50.81586862,5.561086803,0
,,,,59.7507439,14.06304808,3.97
,,,,62.15813395,10.70426574,3.49
,,,,58.95862638,14.10255264,12.28
,,,,56.37742619,5.38588614,14.68
,,,,53.92433842,12.66108628,1.6
,,,,68.99488404,13.12151855,7.93
,,,,50.94891094,13.40768543,9.72
,,,,60.34445112,6.126238435,3.48
,,,,62.82035241,13.46654301,4.24
,,,,51.08367428,7.219633434,1.12
,,,,56.80302687,14.03165746,0
,,,,56.06691711,12.76181615,28.67
,,,,61.40691446,14.23710525,0
,,,,53.35457748,12.12563896,8.16
,,,,66.31194549,14.54284791,27.81
,,,,52.27148545,11.53281167,0
,,,,61.19079616,7.650699939,7.52
,,,,58.37534452,9.523232598,33.36
,,,,52.16713956,8.904949213,0
,,,,63.65425402,5.883943831,5.46
,,,,50.72094831,10.1860895,0
,,,,50.53861674,6.136604248,26.68
,,,,56.25031375,12.10512734,41.1
,,,,50.69143324,12.6117889,30.08
,,,,53.91410689,7.41608537,17.5
,,,,66.14409145,7.377928131,9.21
,,,,60.62620813,7.198029507,23.61
,,,,61.77644894,7.099268408,21.81
,,,,52.42345724,9.502028672,0
,,,,67.1130719,11.22289324,0
,,,,56.20515028,11.95028113,0
,,,,58.44023743,11.98262858,15.63
,,,,53.62800028,6.438628299,7.88
,,,,64.34248707,12.76924673,21.08
,,,,55.4928399,10.0298977,30.48
,,,,69.02596834,9.545225878,17.15
,,,,67.67110728,12.7674699,10.69
,,,,55.63855481,6.64918571,31.31
,,,,63.88067362,13.96650525,0
,,,,65.87258561,12.91215118,12.94
,,,,61.44835431,14.67299633,8.79
,,,,79.15577939,20.32945207,9.68
,,,,76.09322328,12.42196353,4.16
,,,,67.01732021,12.70264345,31.55
,,,,82.38893098,14.85810598,0
,,,,83.41367214,15.797898,22.13
,,,,70.58674227,15.13781179,0
,,,,84.09932696,16.27340509,0
,,,,79.29990748,20.59979398,18.63
,,,,78.33546846,21.86292734,19.77
,,,,80.83096561,20.97255747,32.56
,,,,76.40128594,18.33869885,12.71
,,,,76.02725284,15.18003816,26.28
,,,,80.57132529,15.814151,25.27
,,,,66.39791266,12.05691775,14.33
,,,,84.29974481,17.671736,0
,,,,83.95767294,14.31090749,22.8
,,,,69.66856885,16.67675768,25.43
,,,,75.34646105,12.73803908,0
,,,,65.15600301,12.08468765,6.58
,,,,78.29888703,19.25558009,0
,,,,77.70876136,15.04470837,25.92
,,,,73.47459199,21.86561356,0
,,,,82.39304296,16.47554723,21.45
,,,,83.65895016,15.65681427,24.39
,,,,78.02358447,12.36753284,21.34
,,,,66.54395237,18.63284721,13.63
,,,,71.73054114,17.41811104,26.89
,,,,73.80502941,21.28667095,10.61
,,,,80.14636814,15.07248791,27.59
,,,,75.0625907,13.43469609,5.56
,,,,78.09087214,12.22987624,30.61
,,,,65.88561591,18.77542976,15.6
,,,,76.81203677,12.29179902,11.62
,,,,68.44331686,19.0022105,12.37
,,,,73.70150122,19.92307967,30.14
,,,,83.20864067,16.27338647,5.48
,,,,70.78459691,18.66930957,16.03
,,,,77.77062719,17.41065486,0
